"StichtagDatJahr","TodesursacheSpezSort","TodesursacheSpezLang","AlterVSort_Num","AlterVSort_Nam","AnzSterWir","Geschlecht"
1995,200,"Krebskrankheiten",4,"65 – 84",283,"Männer"
1995,200,"Krebskrankheiten",5,"85 und älter",82,"Männer"
1995,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
1995,500,"Kreislaufsystem",3,"45 – 64",71,"Männer"
1995,500,"Kreislaufsystem",4,"65 – 84",415,"Männer"
1995,500,"Kreislaufsystem",5,"85 und älter",208,"Männer"
1995,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",3,"Männer"
1995,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",55,"Männer"
1995,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",27,"Männer"
1995,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",37,"Männer"
1995,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",19,"Männer"
1996,1200,"Alle übrigen Todesursachen",1,"0 – 14",15,"Frauen"
1996,1200,"Alle übrigen Todesursachen",2,"15 – 44",35,"Frauen"
1996,1200,"Alle übrigen Todesursachen",3,"45 – 64",46,"Frauen"
1996,1200,"Alle übrigen Todesursachen",4,"65 – 84",178,"Frauen"
1996,1200,"Alle übrigen Todesursachen",5,"85 und älter",164,"Frauen"
1996,600,"Atmungsorgane",1,"0 – 14",1,"Frauen"
1996,600,"Atmungsorgane",2,"15 – 44",2,"Frauen"
1996,600,"Atmungsorgane",3,"45 – 64",6,"Frauen"
1996,600,"Atmungsorgane",4,"65 – 84",32,"Frauen"
1996,600,"Atmungsorgane",5,"85 und älter",34,"Frauen"
1996,400,"Demenz",4,"65 – 84",41,"Frauen"
1996,400,"Demenz",5,"85 und älter",102,"Frauen"
1996,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
1996,200,"Krebskrankheiten",2,"15 – 44",12,"Frauen"
1996,200,"Krebskrankheiten",3,"45 – 64",86,"Frauen"
1996,200,"Krebskrankheiten",4,"65 – 84",246,"Frauen"
1996,200,"Krebskrankheiten",5,"85 und älter",103,"Frauen"
1996,500,"Kreislaufsystem",1,"0 – 14",1,"Frauen"
1996,500,"Kreislaufsystem",2,"15 – 44",5,"Frauen"
1996,500,"Kreislaufsystem",3,"45 – 64",28,"Frauen"
1996,500,"Kreislaufsystem",4,"65 – 84",404,"Frauen"
1996,500,"Kreislaufsystem",5,"85 und älter",567,"Frauen"
1996,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Frauen"
1996,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",15,"Frauen"
1996,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",12,"Frauen"
1996,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",37,"Frauen"
1996,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",36,"Frauen"
1996,1200,"Alle übrigen Todesursachen",1,"0 – 14",8,"Männer"
1996,1200,"Alle übrigen Todesursachen",2,"15 – 44",75,"Männer"
1996,1200,"Alle übrigen Todesursachen",3,"45 – 64",90,"Männer"
1996,1200,"Alle übrigen Todesursachen",4,"65 – 84",144,"Männer"
1996,1200,"Alle übrigen Todesursachen",5,"85 und älter",67,"Männer"
1996,600,"Atmungsorgane",3,"45 – 64",9,"Männer"
1996,600,"Atmungsorgane",4,"65 – 84",55,"Männer"
1996,600,"Atmungsorgane",5,"85 und älter",22,"Männer"
1996,400,"Demenz",4,"65 – 84",25,"Männer"
1996,400,"Demenz",5,"85 und älter",35,"Männer"
1996,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
1996,200,"Krebskrankheiten",2,"15 – 44",13,"Männer"
1996,200,"Krebskrankheiten",3,"45 – 64",100,"Männer"
1996,200,"Krebskrankheiten",4,"65 – 84",316,"Männer"
1996,200,"Krebskrankheiten",5,"85 und älter",89,"Männer"
1996,500,"Kreislaufsystem",2,"15 – 44",13,"Männer"
1996,500,"Kreislaufsystem",3,"45 – 64",79,"Männer"
1996,500,"Kreislaufsystem",4,"65 – 84",381,"Männer"
1996,500,"Kreislaufsystem",5,"85 und älter",241,"Männer"
1996,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
1996,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",46,"Männer"
1996,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",29,"Männer"
1996,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",33,"Männer"
1996,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",22,"Männer"
1997,1200,"Alle übrigen Todesursachen",1,"0 – 14",6,"Frauen"
1997,1200,"Alle übrigen Todesursachen",2,"15 – 44",18,"Frauen"
1997,1200,"Alle übrigen Todesursachen",3,"45 – 64",38,"Frauen"
1997,1200,"Alle übrigen Todesursachen",4,"65 – 84",148,"Frauen"
1997,1200,"Alle übrigen Todesursachen",5,"85 und älter",154,"Frauen"
1997,600,"Atmungsorgane",3,"45 – 64",6,"Frauen"
1997,600,"Atmungsorgane",4,"65 – 84",59,"Frauen"
1997,600,"Atmungsorgane",5,"85 und älter",75,"Frauen"
1997,400,"Demenz",3,"45 – 64",1,"Frauen"
1997,400,"Demenz",4,"65 – 84",41,"Frauen"
1997,400,"Demenz",5,"85 und älter",102,"Frauen"
1997,200,"Krebskrankheiten",2,"15 – 44",11,"Frauen"
1997,200,"Krebskrankheiten",3,"45 – 64",90,"Frauen"
1997,200,"Krebskrankheiten",4,"65 – 84",238,"Frauen"
1997,200,"Krebskrankheiten",5,"85 und älter",124,"Frauen"
1997,500,"Kreislaufsystem",2,"15 – 44",10,"Frauen"
1997,500,"Kreislaufsystem",3,"45 – 64",26,"Frauen"
1997,500,"Kreislaufsystem",4,"65 – 84",335,"Frauen"
1997,500,"Kreislaufsystem",5,"85 und älter",576,"Frauen"
1997,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Frauen"
1997,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",9,"Frauen"
1997,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",11,"Frauen"
1997,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",35,"Frauen"
1997,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",41,"Frauen"
1997,1200,"Alle übrigen Todesursachen",1,"0 – 14",15,"Männer"
1997,1200,"Alle übrigen Todesursachen",2,"15 – 44",62,"Männer"
1997,1200,"Alle übrigen Todesursachen",3,"45 – 64",95,"Männer"
1997,1200,"Alle übrigen Todesursachen",4,"65 – 84",140,"Männer"
1997,1200,"Alle übrigen Todesursachen",5,"85 und älter",70,"Männer"
1997,600,"Atmungsorgane",2,"15 – 44",1,"Männer"
1997,600,"Atmungsorgane",3,"45 – 64",4,"Männer"
1997,600,"Atmungsorgane",4,"65 – 84",61,"Männer"
1997,600,"Atmungsorgane",5,"85 und älter",41,"Männer"
1997,400,"Demenz",4,"65 – 84",31,"Männer"
1997,400,"Demenz",5,"85 und älter",32,"Männer"
1997,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
1997,200,"Krebskrankheiten",2,"15 – 44",13,"Männer"
1997,200,"Krebskrankheiten",3,"45 – 64",114,"Männer"
1997,200,"Krebskrankheiten",4,"65 – 84",281,"Männer"
1997,200,"Krebskrankheiten",5,"85 und älter",89,"Männer"
1997,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
1997,500,"Kreislaufsystem",3,"45 – 64",77,"Männer"
1997,500,"Kreislaufsystem",4,"65 – 84",367,"Männer"
1997,500,"Kreislaufsystem",5,"85 und älter",251,"Männer"
1997,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
1997,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",55,"Männer"
1997,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",32,"Männer"
1997,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",35,"Männer"
1997,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",17,"Männer"
1998,1200,"Alle übrigen Todesursachen",1,"0 – 14",3,"Frauen"
1998,1200,"Alle übrigen Todesursachen",2,"15 – 44",27,"Frauen"
1998,1200,"Alle übrigen Todesursachen",3,"45 – 64",48,"Frauen"
1998,1200,"Alle übrigen Todesursachen",4,"65 – 84",135,"Frauen"
1998,1200,"Alle übrigen Todesursachen",5,"85 und älter",136,"Frauen"
1998,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
1998,600,"Atmungsorgane",3,"45 – 64",5,"Frauen"
1998,600,"Atmungsorgane",4,"65 – 84",59,"Frauen"
1998,600,"Atmungsorgane",5,"85 und älter",81,"Frauen"
1998,400,"Demenz",4,"65 – 84",44,"Frauen"
1998,400,"Demenz",5,"85 und älter",118,"Frauen"
1998,200,"Krebskrankheiten",2,"15 – 44",10,"Frauen"
1998,200,"Krebskrankheiten",3,"45 – 64",80,"Frauen"
1998,200,"Krebskrankheiten",4,"65 – 84",240,"Frauen"
1998,200,"Krebskrankheiten",5,"85 und älter",95,"Frauen"
1998,500,"Kreislaufsystem",2,"15 – 44",8,"Frauen"
1998,500,"Kreislaufsystem",3,"45 – 64",36,"Frauen"
1998,500,"Kreislaufsystem",4,"65 – 84",334,"Frauen"
1998,500,"Kreislaufsystem",5,"85 und älter",583,"Frauen"
1998,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",8,"Frauen"
1998,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",15,"Frauen"
1998,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",38,"Frauen"
1998,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",39,"Frauen"
1998,1200,"Alle übrigen Todesursachen",1,"0 – 14",9,"Männer"
1998,1200,"Alle übrigen Todesursachen",2,"15 – 44",58,"Männer"
1998,1200,"Alle übrigen Todesursachen",3,"45 – 64",88,"Männer"
1998,1200,"Alle übrigen Todesursachen",4,"65 – 84",130,"Männer"
1998,1200,"Alle übrigen Todesursachen",5,"85 und älter",61,"Männer"
1998,600,"Atmungsorgane",3,"45 – 64",11,"Männer"
1998,600,"Atmungsorgane",4,"65 – 84",67,"Männer"
1998,600,"Atmungsorgane",5,"85 und älter",42,"Männer"
1998,400,"Demenz",3,"45 – 64",1,"Männer"
1998,400,"Demenz",4,"65 – 84",24,"Männer"
1998,400,"Demenz",5,"85 und älter",38,"Männer"
1998,200,"Krebskrankheiten",1,"0 – 14",2,"Männer"
1998,200,"Krebskrankheiten",2,"15 – 44",13,"Männer"
1998,200,"Krebskrankheiten",3,"45 – 64",99,"Männer"
1998,200,"Krebskrankheiten",4,"65 – 84",307,"Männer"
1998,200,"Krebskrankheiten",5,"85 und älter",81,"Männer"
1998,500,"Kreislaufsystem",2,"15 – 44",10,"Männer"
1998,500,"Kreislaufsystem",3,"45 – 64",74,"Männer"
1998,500,"Kreislaufsystem",4,"65 – 84",363,"Männer"
1998,500,"Kreislaufsystem",5,"85 und älter",232,"Männer"
1998,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",49,"Männer"
1998,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",29,"Männer"
1998,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",29,"Männer"
1998,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",12,"Männer"
1999,1200,"Alle übrigen Todesursachen",1,"0 – 14",9,"Frauen"
1999,1200,"Alle übrigen Todesursachen",2,"15 – 44",24,"Frauen"
1999,1200,"Alle übrigen Todesursachen",3,"45 – 64",43,"Frauen"
1999,1200,"Alle übrigen Todesursachen",4,"65 – 84",149,"Frauen"
1999,1200,"Alle übrigen Todesursachen",5,"85 und älter",159,"Frauen"
1999,600,"Atmungsorgane",3,"45 – 64",4,"Frauen"
1999,600,"Atmungsorgane",4,"65 – 84",54,"Frauen"
1999,600,"Atmungsorgane",5,"85 und älter",63,"Frauen"
1999,400,"Demenz",3,"45 – 64",1,"Frauen"
1999,400,"Demenz",4,"65 – 84",38,"Frauen"
1999,400,"Demenz",5,"85 und älter",142,"Frauen"
1999,200,"Krebskrankheiten",2,"15 – 44",13,"Frauen"
1999,200,"Krebskrankheiten",3,"45 – 64",78,"Frauen"
1999,200,"Krebskrankheiten",4,"65 – 84",244,"Frauen"
1999,200,"Krebskrankheiten",5,"85 und älter",102,"Frauen"
1999,500,"Kreislaufsystem",2,"15 – 44",6,"Frauen"
1999,500,"Kreislaufsystem",3,"45 – 64",20,"Frauen"
1999,500,"Kreislaufsystem",4,"65 – 84",314,"Frauen"
1999,500,"Kreislaufsystem",5,"85 und älter",626,"Frauen"
1999,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Frauen"
1999,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",12,"Frauen"
1999,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",15,"Frauen"
1999,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",24,"Frauen"
1999,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",40,"Frauen"
1999,1200,"Alle übrigen Todesursachen",1,"0 – 14",8,"Männer"
1999,1200,"Alle übrigen Todesursachen",2,"15 – 44",46,"Männer"
1999,1200,"Alle übrigen Todesursachen",3,"45 – 64",81,"Männer"
1999,1200,"Alle übrigen Todesursachen",4,"65 – 84",149,"Männer"
1999,1200,"Alle übrigen Todesursachen",5,"85 und älter",70,"Männer"
1999,600,"Atmungsorgane",1,"0 – 14",1,"Männer"
1999,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
1999,600,"Atmungsorgane",3,"45 – 64",12,"Männer"
1999,600,"Atmungsorgane",4,"65 – 84",61,"Männer"
1999,600,"Atmungsorgane",5,"85 und älter",40,"Männer"
1999,400,"Demenz",3,"45 – 64",1,"Männer"
1999,400,"Demenz",4,"65 – 84",24,"Männer"
1999,400,"Demenz",5,"85 und älter",43,"Männer"
1999,200,"Krebskrankheiten",2,"15 – 44",14,"Männer"
1999,200,"Krebskrankheiten",3,"45 – 64",100,"Männer"
1999,200,"Krebskrankheiten",4,"65 – 84",275,"Männer"
1999,200,"Krebskrankheiten",5,"85 und älter",87,"Männer"
1999,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
1999,500,"Kreislaufsystem",3,"45 – 64",80,"Männer"
1999,500,"Kreislaufsystem",4,"65 – 84",335,"Männer"
1999,500,"Kreislaufsystem",5,"85 und älter",219,"Männer"
1999,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
1999,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",45,"Männer"
1999,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",21,"Männer"
1999,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",23,"Männer"
1999,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",23,"Männer"
2000,1200,"Alle übrigen Todesursachen",1,"0 – 14",8,"Frauen"
2000,1200,"Alle übrigen Todesursachen",2,"15 – 44",33,"Frauen"
2000,1200,"Alle übrigen Todesursachen",3,"45 – 64",42,"Frauen"
2000,1200,"Alle übrigen Todesursachen",4,"65 – 84",158,"Frauen"
2000,1200,"Alle übrigen Todesursachen",5,"85 und älter",189,"Frauen"
2000,600,"Atmungsorgane",1,"0 – 14",1,"Frauen"
2000,600,"Atmungsorgane",3,"45 – 64",3,"Frauen"
2000,600,"Atmungsorgane",4,"65 – 84",23,"Frauen"
2000,600,"Atmungsorgane",5,"85 und älter",49,"Frauen"
2000,400,"Demenz",3,"45 – 64",1,"Frauen"
2000,400,"Demenz",4,"65 – 84",35,"Frauen"
2000,400,"Demenz",5,"85 und älter",143,"Frauen"
2000,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
2000,200,"Krebskrankheiten",2,"15 – 44",11,"Frauen"
2000,200,"Krebskrankheiten",3,"45 – 64",77,"Frauen"
2000,200,"Krebskrankheiten",4,"65 – 84",225,"Frauen"
2000,200,"Krebskrankheiten",5,"85 und älter",90,"Frauen"
2000,500,"Kreislaufsystem",2,"15 – 44",5,"Frauen"
2000,500,"Kreislaufsystem",3,"45 – 64",26,"Frauen"
2000,500,"Kreislaufsystem",4,"65 – 84",338,"Frauen"
2000,500,"Kreislaufsystem",5,"85 und älter",621,"Frauen"
2000,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Frauen"
2000,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",15,"Frauen"
2000,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",14,"Frauen"
2000,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",41,"Frauen"
2000,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",55,"Frauen"
2000,1200,"Alle übrigen Todesursachen",1,"0 – 14",16,"Männer"
2000,1200,"Alle übrigen Todesursachen",2,"15 – 44",48,"Männer"
2000,1200,"Alle übrigen Todesursachen",3,"45 – 64",84,"Männer"
2000,1200,"Alle übrigen Todesursachen",4,"65 – 84",158,"Männer"
2000,1200,"Alle übrigen Todesursachen",5,"85 und älter",78,"Männer"
2000,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
2000,600,"Atmungsorgane",3,"45 – 64",9,"Männer"
2000,600,"Atmungsorgane",4,"65 – 84",63,"Männer"
2000,600,"Atmungsorgane",5,"85 und älter",39,"Männer"
2000,400,"Demenz",3,"45 – 64",1,"Männer"
2000,400,"Demenz",4,"65 – 84",26,"Männer"
2000,400,"Demenz",5,"85 und älter",48,"Männer"
2000,200,"Krebskrankheiten",2,"15 – 44",5,"Männer"
2000,200,"Krebskrankheiten",3,"45 – 64",103,"Männer"
2000,200,"Krebskrankheiten",4,"65 – 84",254,"Männer"
2000,200,"Krebskrankheiten",5,"85 und älter",72,"Männer"
2000,500,"Kreislaufsystem",1,"0 – 14",1,"Männer"
2000,500,"Kreislaufsystem",2,"15 – 44",13,"Männer"
2000,500,"Kreislaufsystem",3,"45 – 64",57,"Männer"
2000,500,"Kreislaufsystem",4,"65 – 84",335,"Männer"
2000,500,"Kreislaufsystem",5,"85 und älter",238,"Männer"
2000,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",4,"Männer"
2000,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",39,"Männer"
2000,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",23,"Männer"
2000,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",45,"Männer"
2000,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",29,"Männer"
2001,1200,"Alle übrigen Todesursachen",1,"0 – 14",22,"Frauen"
2001,1200,"Alle übrigen Todesursachen",2,"15 – 44",35,"Frauen"
2001,1200,"Alle übrigen Todesursachen",3,"45 – 64",61,"Frauen"
2001,1200,"Alle übrigen Todesursachen",4,"65 – 84",219,"Frauen"
2001,1200,"Alle übrigen Todesursachen",5,"85 und älter",215,"Frauen"
2001,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2001,600,"Atmungsorgane",3,"45 – 64",8,"Frauen"
2001,600,"Atmungsorgane",4,"65 – 84",38,"Frauen"
2001,600,"Atmungsorgane",5,"85 und älter",36,"Frauen"
2001,400,"Demenz",4,"65 – 84",57,"Frauen"
2001,400,"Demenz",5,"85 und älter",156,"Frauen"
2001,200,"Krebskrankheiten",2,"15 – 44",10,"Frauen"
2001,200,"Krebskrankheiten",3,"45 – 64",68,"Frauen"
2001,200,"Krebskrankheiten",4,"65 – 84",225,"Frauen"
2001,200,"Krebskrankheiten",5,"85 und älter",99,"Frauen"
2001,500,"Kreislaufsystem",2,"15 – 44",3,"Frauen"
2001,500,"Kreislaufsystem",3,"45 – 64",16,"Frauen"
2001,500,"Kreislaufsystem",4,"65 – 84",290,"Frauen"
2001,500,"Kreislaufsystem",5,"85 und älter",548,"Frauen"
2001,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Frauen"
2001,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",19,"Frauen"
2001,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",12,"Frauen"
2001,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",31,"Frauen"
2001,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",43,"Frauen"
2001,1200,"Alle übrigen Todesursachen",1,"0 – 14",13,"Männer"
2001,1200,"Alle übrigen Todesursachen",2,"15 – 44",55,"Männer"
2001,1200,"Alle übrigen Todesursachen",3,"45 – 64",96,"Männer"
2001,1200,"Alle übrigen Todesursachen",4,"65 – 84",191,"Männer"
2001,1200,"Alle übrigen Todesursachen",5,"85 und älter",90,"Männer"
2001,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
2001,600,"Atmungsorgane",3,"45 – 64",10,"Männer"
2001,600,"Atmungsorgane",4,"65 – 84",37,"Männer"
2001,600,"Atmungsorgane",5,"85 und älter",34,"Männer"
2001,400,"Demenz",4,"65 – 84",25,"Männer"
2001,400,"Demenz",5,"85 und älter",36,"Männer"
2001,200,"Krebskrankheiten",1,"0 – 14",2,"Männer"
2001,200,"Krebskrankheiten",2,"15 – 44",10,"Männer"
2001,200,"Krebskrankheiten",3,"45 – 64",107,"Männer"
2001,200,"Krebskrankheiten",4,"65 – 84",259,"Männer"
2001,200,"Krebskrankheiten",5,"85 und älter",79,"Männer"
2001,500,"Kreislaufsystem",2,"15 – 44",8,"Männer"
2001,500,"Kreislaufsystem",3,"45 – 64",62,"Männer"
2001,500,"Kreislaufsystem",4,"65 – 84",283,"Männer"
2001,500,"Kreislaufsystem",5,"85 und älter",210,"Männer"
2001,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",35,"Männer"
2001,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",27,"Männer"
2001,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",23,"Männer"
2001,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",35,"Männer"
2002,1200,"Alle übrigen Todesursachen",1,"0 – 14",9,"Frauen"
2002,1200,"Alle übrigen Todesursachen",2,"15 – 44",22,"Frauen"
2002,1200,"Alle übrigen Todesursachen",3,"45 – 64",53,"Frauen"
2002,1200,"Alle übrigen Todesursachen",4,"65 – 84",177,"Frauen"
2002,1200,"Alle übrigen Todesursachen",5,"85 und älter",181,"Frauen"
2002,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2002,600,"Atmungsorgane",3,"45 – 64",2,"Frauen"
2002,600,"Atmungsorgane",4,"65 – 84",35,"Frauen"
2002,600,"Atmungsorgane",5,"85 und älter",52,"Frauen"
2002,400,"Demenz",4,"65 – 84",54,"Frauen"
2002,400,"Demenz",5,"85 und älter",145,"Frauen"
2002,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
2002,200,"Krebskrankheiten",2,"15 – 44",4,"Frauen"
2002,200,"Krebskrankheiten",3,"45 – 64",86,"Frauen"
2002,200,"Krebskrankheiten",4,"65 – 84",218,"Frauen"
2002,200,"Krebskrankheiten",5,"85 und älter",91,"Frauen"
2002,500,"Kreislaufsystem",2,"15 – 44",3,"Frauen"
2002,500,"Kreislaufsystem",3,"45 – 64",21,"Frauen"
2002,500,"Kreislaufsystem",4,"65 – 84",321,"Frauen"
2002,500,"Kreislaufsystem",5,"85 und älter",528,"Frauen"
2002,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",16,"Frauen"
2002,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",15,"Frauen"
2002,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",37,"Frauen"
2002,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",52,"Frauen"
2002,1200,"Alle übrigen Todesursachen",1,"0 – 14",11,"Männer"
2002,1200,"Alle übrigen Todesursachen",2,"15 – 44",48,"Männer"
2002,1200,"Alle übrigen Todesursachen",3,"45 – 64",74,"Männer"
2002,1200,"Alle übrigen Todesursachen",4,"65 – 84",150,"Männer"
2002,1200,"Alle übrigen Todesursachen",5,"85 und älter",77,"Männer"
2002,600,"Atmungsorgane",2,"15 – 44",3,"Männer"
2002,600,"Atmungsorgane",3,"45 – 64",3,"Männer"
2002,600,"Atmungsorgane",4,"65 – 84",54,"Männer"
2002,600,"Atmungsorgane",5,"85 und älter",25,"Männer"
2002,400,"Demenz",4,"65 – 84",32,"Männer"
2002,400,"Demenz",5,"85 und älter",53,"Männer"
2002,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2002,200,"Krebskrankheiten",2,"15 – 44",10,"Männer"
2002,200,"Krebskrankheiten",3,"45 – 64",90,"Männer"
2002,200,"Krebskrankheiten",4,"65 – 84",237,"Männer"
2002,200,"Krebskrankheiten",5,"85 und älter",61,"Männer"
2002,500,"Kreislaufsystem",1,"0 – 14",1,"Männer"
2002,500,"Kreislaufsystem",2,"15 – 44",7,"Männer"
